Precio_Real,Prediccion_Regresion_Lineal,Prediccion_Arbol_Decision,Error_Regresion,Error_Arbol
6000000,7065250.613539149,7594594.594594595,1065250.613539149,1594594.594594595
9000000,9436864.232571416,7814270.9677419355,436864.2325714156,1185729.0322580645
9800000,14932904.779205678,10354388.888888888,5132904.779205678,554388.8888888881
7625000,7065250.613539149,7594594.594594595,559749.386460851,30405.405405404978
4800000,6467644.516684411,4017959.302325581,1667644.516684411,782040.6976744188
5260000,13295288.335454023,6390304.966887417,8035288.3354540225,1130304.9668874172
3850000,5183297.456418578,3927813.524590164,1333297.4564185776,77813.52459016396
67500000,7764290.563643617,67500000.0,59735709.43635638,0.0
2800000,9304208.870654263,2935000.0,6504208.870654263,135000.0
9500000,18275764.48470547,11212958.333333334,8775764.48470547,1712958.333333334
8500000,18913025.899174355,16322500.0,10413025.899174355,7822500.0
10000000,16767825.14845287,12442396.875,6767825.148452871,2442396.875
3220000,4331764.854644781,3222673.076923077,1111764.854644781,2673.0769230769947
13395000,13748899.424038798,10503833.333333334,353899.4240387976,2891166.666666666
6300000,15320311.965151224,10503833.333333334,9020311.965151224,4203833.333333334
7500000,21018625.14917916,7280596.323529412,13518625.14917916,219403.67647058796
7300000,17845114.71972967,10503833.333333334,10545114.71972967,3203833.333333334
17000000,17010123.3612629,11365166.666666666,10123.361262898892,5634833.333333334
4600000,7147745.069488667,4955925.925925926,2547745.069488667,355925.9259259263
35000000,30432185.144629374,35623076.92307692,4567814.855370626,623076.9230769202
5875000,16423608.339561392,6390304.966887417,10548608.339561392,515304.96688741725
7000000,10602165.446528938,4401707.894736842,3602165.4465289377,2598292.1052631577
21000000,20145265.566303376,24651153.846153848,854734.4336966239,3651153.846153848
10374000,14870434.123052226,13652298.507462686,4496434.123052226,3278298.507462686
9675000,5923786.975455017,10354388.888888888,3751213.024544983,679388.8888888881
85000000,63503455.27292065,85000000.0,21496544.727079347,0.0
12500000,16420169.482516494,23000000.0,3920169.4825164936,10500000.0
5000000,5154832.722527212,5000000.0,154832.72252721246,0.0
3380000,14456194.690166226,3455040.0,11076194.690166226,75040.0
5875000,16342403.723409113,6390304.966887417,10467403.723409113,515304.96688741725
4725000,-1519652.267310029,5747871.917808219,6244652.267310029,1022871.9178082189
18000000,22343573.584530637,25870909.09090909,4343573.584530637,7870909.09090909
5000000,7065250.613539149,7594594.594594595,2065250.613539149,2594594.594594595
11028200,10995079.682985142,10354388.888888888,33120.31701485813,673811.1111111119
11000000,21627965.99110009,13652298.507462686,10627965.991100091,2652298.507462686
5000000,9927467.121470658,7280596.323529412,4927467.121470658,2280596.323529412
5000000,5849658.388970605,4565951.923076923,849658.3889706051,434048.076923077
2900000,10177771.2291602,2935000.0,7277771.229160201,35000.0
6500000,14731683.012095457,6471447.368421053,8231683.012095457,28552.631578947417
7300000,11039069.890179478,9011400.0,3739069.8901794776,1711400.0
5500000,561284.3489812948,4401707.894736842,4938715.651018705,1098292.1052631577
3800000,6997076.128358733,4401707.894736842,3197076.128358733,601707.8947368423
5500000,11807727.88493423,5747871.917808219,6307727.88493423,247871.91780821886
7150000,9440379.987860955,7459825.0,2290379.9878609553,309825.0
13500000,18176727.18808373,30109285.714285713,4676727.188083731,16609285.714285713
19000000,23496936.557077713,11212958.333333334,4496936.557077713,7787041.666666666
3500000,7913030.310778465,4565951.923076923,4413030.310778465,1065951.923076923
21500000,18265674.307931233,16407812.5,3234325.692068767,5092187.5
5500000,8480344.2531495,4401707.894736842,2980344.2531495,1098292.1052631577
10854000,10869635.759717122,10354388.888888888,15635.75971712172,499611.11111111194
5368000,24436251.462450013,15646153.846153846,19068251.462450013,10278153.846153846
5850000,17186533.827620443,7280596.323529412,11336533.827620443,1430596.323529412
5300000,13271701.14549932,6390304.966887417,7971701.145499321,1090304.9668874172
4300000,4220313.312611008,4565951.923076923,79686.68738899194,265951.923076923
3120000,5302169.3078533355,3455040.0,2182169.3078533355,335040.0
7500000,12108965.741914725,5794000.0,4608965.741914725,1706000.0
6000000,5531768.953888032,5747871.917808219,468231.04611196835,252128.08219178114
23625000,17353531.087995727,20336875.0,6271468.912004273,3288125.0
3200000,10283030.986097809,2935000.0,7083030.986097809,265000.0
55000000,25302075.04626493,54166666.666666664,29697924.95373507,833333.3333333358
4870000,13141500.359538011,6471447.368421053,8271500.359538011,1601447.3684210526
6250000,7216033.557523863,7280596.323529412,966033.5575238634,1030596.323529412
9000000,18049933.307208635,11063636.363636363,9049933.307208635,2063636.3636363633
12500000,22317845.037754633,12442396.875,9817845.037754633,57603.125
6000000,10954286.904559774,4200000.0,4954286.904559774,1800000.0
23000000,21322309.982870273,7820000.0,1677690.0171297267,15180000.0
21500000,9625567.643542334,13652298.507462686,11874432.356457666,7847701.492537314
25237500,18689131.14066483,22075941.860465117,6548368.859335169,3161558.139534883
12500000,14629800.54864338,12566935.483870968,2129800.5486433804,66935.48387096822
6100000,9794721.005828932,5124119.5121951215,3694721.005828932,975880.4878048785
3000000,14086162.82627559,2418000.0,11086162.82627559,582000.0
14014000,11445226.285710178,8650658.028169014,2568773.7142898217,5363341.971830986
7507500,10251693.03667619,8741246.551724138,2744193.036676191,1233746.5517241377
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
6604000,12949810.709765185,6390304.966887417,6345810.709765185,213695.03311258275
3500000,5975336.287653941,5124119.5121951215,2475336.2876539407,1624119.5121951215
35000000,26831259.387213346,35623076.92307692,8168740.612786654,623076.9230769202
9000000,14468354.429233922,10503833.333333334,5468354.429233922,1503833.333333334
6000000,19462961.0626395,6390304.966887417,13462961.062639501,390304.96688741725
4800000,2232969.019954417,4254761.904761905,2567030.980045583,545238.0952380951
4300000,4442396.718778914,4401707.894736842,142396.71877891384,101707.89473684225
8000000,14548073.621108536,8364915.730337079,6548073.621108536,364915.7303370787
4200000,3848458.2621595487,4401707.894736842,351541.7378404513,201707.89473684225
6500000,8274773.395239471,5418545.454545454,1774773.3952394715,1081454.5454545459
4375000,5208820.133600736,3927813.524590164,833820.133600736,447186.47540983604
7000000,8740544.756575242,8364915.730337079,1740544.7565752417,1364915.7303370787
8160000,13087101.058482187,10354388.888888888,4927101.058482187,2194388.888888888
3220000,4412969.47079706,3222673.076923077,1192969.47079706,2673.0769230769947
4200000,5281517.1906922925,3455040.0,1081517.1906922925,744960.0
8500000,19244769.1750927,7280596.323529412,10744769.1750927,1219403.676470588
23625000,17353531.087995727,20336875.0,6271468.912004273,3288125.0
9500000,20253481.1883523,10503833.333333334,10753481.188352302,1003833.333333334
5000000,7065250.613539149,7594594.594594595,2065250.613539149,2594594.594594595
4300000,4482999.026855053,4401707.894736842,182999.02685505338,101707.89473684225
1500000,2372883.217829017,2984000.0,872883.217829017,1484000.0
4500000,-305968.20845504105,4254761.904761905,4805968.208455041,245238.09523809515
11000000,24610476.62907441,20336875.0,13610476.62907441,9336875.0
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
14200000,13679101.472642597,8650658.028169014,520898.5273574032,5549341.971830986
5000000,7065250.613539149,7594594.594594595,2065250.613539149,2594594.594594595
15000000,21122516.352986213,11365166.666666666,6122516.352986213,3634833.333333334
4960000,4811051.422524653,5278346.391752577,148948.57747534662,318346.3917525774
4500000,4876410.797632072,5278346.391752577,376410.7976320721,778346.3917525774
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
5000000,9104543.46425559,5747871.917808219,4104543.46425559,747871.9178082189
6500000,8362883.521424429,6390304.966887417,1862883.5214244286,109695.03311258275
4575000,2273195.9471584726,4017959.302325581,2301804.0528415274,557040.6976744188
5320000,13292768.968317984,5786548.148148148,7972768.968317984,466548.1481481483
11000000,12776152.660918439,12566935.483870968,1776152.6609184388,1566935.4838709682
4800000,2505756.7143429406,5124119.5121951215,2294243.2856570594,324119.5121951215
8000000,7166239.1253470145,7814270.9677419355,833760.8746529855,185729.0322580645
32310000,11596549.825237252,22075941.860465117,20713450.17476275,10234058.139534883
7500000,9113268.312009554,13447647.05882353,1613268.3120095544,5947647.05882353
4950000,18478279.879961044,7628269.230769231,13528279.879961044,2678269.230769231
7500000,14006541.824495891,8364915.730337079,6506541.824495891,864915.7303370787
4500000,4998217.721860487,5278346.391752577,498217.721860487,778346.3917525774
4025000,5191805.015479296,3927813.524590164,1166805.0154792964,97186.47540983604
6500000,11892905.672908634,7628269.230769231,5392905.672908634,1128269.230769231
5500000,11489804.4694468,5747871.917808219,5989804.469446801,247871.91780821886
6600000,13876992.951357635,5747871.917808219,7276992.951357635,852128.0821917811
11000000,8043244.345577663,9011400.0,2956755.654422337,1988600.0
9630000,12124813.020941485,5747871.917808219,2494813.0209414847,3882128.082191781
13000000,27776848.463038273,12418222.222222222,14776848.463038273,581777.777777778
12500000,16420169.482516494,23000000.0,3920169.4825164936,10500000.0
5650000,13183864.19102102,5786548.148148148,7533864.19102102,136548.14814814832
6500000,9971312.864900917,8650658.028169014,3471312.864900917,2150658.0281690136
2100000,4246129.27659687,2404055.5555555555,2146129.2765968703,304055.5555555555
8000000,12628865.402565239,9011400.0,4628865.402565239,1011400.0
7000000,5806484.548120172,7459825.0,1193515.4518798282,459825.0
2964000,4592401.943069506,5418545.454545454,1628401.9430695064,2454545.454545454
55620000,20217965.50335284,50400000.0,35402034.496647164,5220000.0
3900000,4615073.604051847,4363793.1034482755,715073.604051847,463793.1034482755
6600000,16708525.864524715,5747871.917808219,10108525.864524715,852128.0821917811
6500000,7065250.613539149,7594594.594594595,565250.613539149,1094594.594594595
5100000,11692690.53528329,5747871.917808219,6592690.53528329,647871.9178082189
2240000,-2403839.5144024976,2935000.0,4643839.514402498,695000.0
7000000,22271494.86893525,22000000.0,15271494.86893525,15000000.0
12800000,16312109.018745914,13652298.507462686,3512109.018745914,852298.5074626859
5700000,6222821.110565695,5747871.917808219,522821.110565695,47871.91780821886
8000000,17863362.42180752,7280596.323529412,9863362.42180752,719403.676470588
17500000,21883526.487500418,22075941.860465117,4383526.487500418,4575941.860465117
6160000,14071200.250758434,5747871.917808219,7911200.250758434,412128.08219178114
6600000,17301630.055838004,9011400.0,10701630.055838004,2411400.0
12000000,7486739.312856917,9011400.0,4513260.687143083,2988600.0
16000000,16133364.16326962,11365166.666666666,133364.1632696204,4634833.333333334
5274000,14802096.406712856,4565951.923076923,9528096.406712856,708048.076923077
15824000,12753473.42684646,12442396.875,3070526.5731535405,3381603.125
10000000,10456308.80861932,12566935.483870968,456308.8086193204,2566935.483870968
8000000,12755756.78827751,8000000.0,4755756.788277511,0.0
6300000,9756054.184980253,5124119.5121951215,3456054.1849802528,1175880.4878048785
4300000,4220313.312611008,4565951.923076923,79686.68738899194,265951.923076923
5900000,10218037.226201018,5786548.148148148,4318037.226201018,113451.85185185168
4410000,3151626.8402464036,5747871.917808219,1258373.1597535964,1337871.9178082189
5500000,21276602.660909176,5124119.5121951215,15776602.660909176,375880.4878048785
2730000,8549013.892890852,4565951.923076923,5819013.892890852,1835951.923076923
32310000,11596549.825237252,22075941.860465117,20713450.17476275,10234058.139534883
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
8000000,19419443.865556367,11212958.333333334,11419443.865556367,3212958.333333334
12000000,7486739.312856917,9011400.0,4513260.687143083,2988600.0
15000000,22006503.288805414,22075941.860465117,7006503.288805414,7075941.860465117
6500000,14177266.37430169,10503833.333333334,7677266.374301691,4003833.333333334
13500000,12848165.175574912,10503833.333333334,651834.8244250882,2996166.666666666
7500000,16175347.64847914,7280596.323529412,8675347.64847914,219403.67647058796
11700000,28516501.23781809,46288733.333333336,16816501.23781809,34588733.333333336
3400000,1567970.0507196188,5500000.0,1832029.9492803812,2100000.0
6500000,15581286.558078885,5278346.391752577,9081286.558078885,1221653.6082474226
5500000,4477144.315995038,5747871.917808219,1022855.6840049624,247871.91780821886
8500000,12283254.975566514,8364915.730337079,3783254.975566514,135084.26966292132
9500000,9162693.250804223,13652298.507462686,337306.7491957769,4152298.507462686
8600000,14457442.45471404,10503833.333333334,5857442.454714039,1903833.333333334
21000000,19779411.205029406,20336875.0,1220588.7949705943,663125.0
7000000,17258513.132100794,7280596.323529412,10258513.132100794,280596.32352941204
7000000,13398592.471481562,5124119.5121951215,6398592.471481562,1875880.4878048785
7500000,12258178.585379751,5278346.391752577,4758178.585379751,2221653.6082474226
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
6280000,13647969.231398454,8650658.028169014,7367969.231398454,2370658.0281690136
2920000,4315891.260894772,2984000.0,1395891.2608947717,64000.0
28000000,30019883.36757131,25870909.09090909,2019883.3675713092,2129090.90909091
3000000,7279021.390328823,5786548.148148148,4279021.390328823,2786548.1481481483
7800000,10019346.723225035,9011400.0,2219346.723225035,1211400.0
3600000,4615073.604051847,4363793.1034482755,1015073.604051847,763793.1034482755
5900000,10258639.534277158,5786548.148148148,4358639.534277158,113451.85185185168
4275000,4117924.944562122,4565951.923076923,157075.05543787777,290951.923076923
3000000,4271651.953779031,2404055.5555555555,1271651.9537790306,595944.4444444445
5500000,4477144.315995038,5747871.917808219,1022855.6840049624,247871.91780821886
3500000,26632585.201265417,46288733.333333336,23132585.201265417,42788733.333333336
10000000,19293879.04222956,7280596.323529412,9293879.04222956,2719403.676470588
5510000,10136832.61004874,5786548.148148148,4626832.610048739,276548.1481481483
5592000,9887204.93060422,5794000.0,4295204.930604219,202000.0
2503800,10366004.760288494,5124119.5121951215,7862204.760288494,2620319.5121951215
8695000,17464465.61776286,8650658.028169014,8769465.61776286,44341.97183098644
8850000,11517071.163859718,15550000.0,2667071.1638597175,6700000.0
3850000,5264502.072570855,3455040.0,1414502.0725708548,394960.0
11500000,9764022.451333687,10354388.888888888,1735977.5486663133,1145611.111111112
7000000,6867499.792538242,10131600.0,132500.20746175759,3131600.0
363200000,43566334.63249144,363200000.0,319633665.36750853,0.0
5925000,6253126.762952969,7423370.37037037,328126.7629529694,1498370.3703703703
10419000,12884089.411012081,7814270.9677419355,2465089.4110120814,2604729.0322580645
7625000,7065250.613539149,7594594.594594595,559749.386460851,30405.405405404978
13000000,27858053.079190545,12418222.222222222,14858053.079190545,581777.777777778
6850000,15022104.982928291,6390304.966887417,8172104.982928291,459695.03311258275
9900000,14800845.90676511,3814605.0,4900845.906765111,6085395.0
5000000,9137886.64863089,5786548.148148148,4137886.648630889,786548.1481481483
300000000,29996203.858832024,300000000.0,270003796.141168,0.0
5852000,5473657.846721068,8741246.551724138,378342.153278932,2889246.5517241377
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
25000000,11162055.586200599,23758333.333333332,13837944.413799401,1241666.666666668
4112000,6587859.85321563,5278346.391752577,2475859.85321563,1166346.3917525774
10850000,13116546.295337021,12566935.483870968,2266546.2953370214,1716935.4838709682
6000000,13840261.617736412,7423370.37037037,7840261.617736412,1423370.3703703703
8250000,7748373.230035799,7814270.9677419355,501626.7699642014,435729.0322580645
6000000,13696972.092446463,5747871.917808219,7696972.092446463,252128.08219178114
5200000,4791335.207024876,5278346.391752577,408664.792975124,78346.39175257739
2560000,-2233688.3331881016,3222673.076923077,4793688.333188102,662673.076923077
2950000,3368740.122706417,4401707.894736842,418740.122706417,1451707.8947368423
4300000,4604805.951083468,4401707.894736842,304805.9510834683,101707.89473684225
7150000,9440379.987860955,7459825.0,2290379.9878609553,309825.0
5500000,8780984.79446075,4565951.923076923,3280984.7944607493,934048.076923077
35000000,7328255.48010253,35000000.0,27671744.51989747,0.0
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
7000000,10828190.926344737,5786548.148148148,3828190.9263447374,1213451.8518518517
5500000,4895194.8786990475,4565951.923076923,604805.1213009525,934048.076923077
23000000,27684280.738890693,8020000.0,4684280.738890693,14980000.0
5000000,5983843.84671466,5124119.5121951215,983843.8467146596,124119.5121951215
9500000,20253481.1883523,10503833.333333334,10753481.188352302,1003833.333333334
4725000,8248038.465486297,5278346.391752577,3523038.4654862974,553346.3917525774
3000000,5291960.236980474,3455040.0,2291960.2369804736,455040.0
6300000,15542182.23268139,10503833.333333334,9242182.23268139,4203833.333333334
7500000,9355304.39725376,7459825.0,1855304.3972537592,40175.0
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
7625000,7065250.613539149,7594594.594594595,559749.386460851,30405.405405404978
4960000,4811051.422524653,5278346.391752577,148948.57747534662,318346.3917525774
65000000,28196363.479528375,15646153.846153846,36803636.520471625,49353846.15384615
7326000,2601613.8425315674,6539612.5,4724386.157468433,786387.5
5625000,7065250.613539149,7594594.594594595,1440250.613539149,1969594.594594595
8540000,15568038.784798045,8741246.551724138,7028038.784798045,201246.55172413774
12636000,5862910.1436986225,30900000.0,6773089.8563013775,18264000.0
6192000,12992590.028472757,7814270.9677419355,6800590.028472757,1622270.9677419355
7625000,7065250.613539149,7594594.594594595,559749.386460851,30405.405405404978
7680000,8284298.3771191,8364915.730337079,604298.3771190997,684915.7303370787
7200000,9904658.73716094,7628269.230769231,2704658.7371609397,428269.230769231
3068000,14439179.572044788,3455040.0,11371179.572044788,387040.0
272000000,205732718.6097678,120000000.0,66267281.390232205,152000000.0
7725000,17012565.401978515,7814270.9677419355,9287565.401978515,89270.96774193551
11500000,11275666.411072075,12566935.483870968,224333.58892792463,1066935.4838709682
12500000,21627965.99110009,13652298.507462686,9127965.991100091,1152298.507462686
4320000,-1856083.6552839018,4565951.923076923,6176083.655283902,245951.923076923
11000000,9267478.661507897,7459825.0,1732521.338492103,3540175.0
7800000,16622150.37274573,8741246.551724138,8822150.37274573,941246.5517241377
5500000,3235932.6082536634,4401707.894736842,2264067.3917463366,1098292.1052631577
18000000,9935905.325752977,100000000.0,8064094.674247023,82000000.0
4500000,9168901.215814915,6390304.966887417,4668901.215814915,1890304.9668874172
4950000,18437677.5718849,7628269.230769231,13487677.5718849,2678269.230769231
9264000,4245504.539722282,7628269.230769231,5018495.460277718,1635730.769230769
6000000,11001705.175181676,7459825.0,5001705.175181676,1459825.0
16000000,19642624.806483045,16407812.5,3642624.806483045,407812.5
7000000,13288848.351332983,8650658.028169014,6288848.351332983,1650658.0281690136
5500000,12788887.023176957,5278346.391752577,7288887.023176957,221653.6082474226
12000000,11438307.416096564,15222950.0,561692.5839034356,3222950.0
9275000,13115678.026226336,7280596.323529412,3840678.026226336,1994403.676470588
363200000,43606936.940567575,363200000.0,319593063.05943245,0.0
2950000,4268248.930154745,2404055.5555555555,1318248.9301547445,545944.4444444445
16000000,15080065.288052458,46000000.0,919934.7119475417,30000000.0
7500000,16223691.905465117,7280596.323529412,8723691.905465117,219403.67647058796
14500000,17010933.465404626,12566935.483870968,2510933.465404626,1933064.5161290318
21500000,18265674.307931233,16407812.5,3234325.692068767,5092187.5
9000000,12549196.813933535,5747871.917808219,3549196.8139335345,3252128.082191781
4700000,1970110.3242406026,3222673.076923077,2729889.6757593974,1477326.923076923
7393750,8846196.122169577,6390304.966887417,1452446.1221695766,1003445.0331125828
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
6500000,13034885.827041285,7814270.9677419355,6534885.827041285,1314270.9677419355
6950000,10018484.058819875,4565951.923076923,3068484.058819875,2384048.076923077
8500000,14063087.597635126,7814270.9677419355,5563087.597635126,685729.0322580645
29210000,22126033.343255915,29141000.0,7083966.656744085,69000.0
7900000,5296151.095641691,6539612.5,2603848.9043583088,1360387.5
5260000,13295288.335454023,6390304.966887417,8035288.3354540225,1130304.9668874172
2160000,4872630.2690308355,2404055.5555555555,2712630.2690308355,244055.5555555555
9500000,18077986.88555298,10503833.333333334,8577986.88555298,1003833.333333334
9000000,22196615.581921168,13652298.507462686,13196615.581921168,4652298.507462686
5586000,10089658.23013934,5786548.148148148,4503658.230139339,200548.14814814832
6660000,12894036.419264542,7628269.230769231,6234036.419264542,968269.230769231
7000000,13288848.351332983,8650658.028169014,6288848.351332983,1650658.0281690136
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
8700000,18665143.345802277,7280596.323529412,9965143.345802277,1419403.676470588
11500000,8784348.561246142,8650658.028169014,2715651.438753858,2849341.9718309864
13500000,18910669.916932806,8364915.730337079,5410669.916932806,5135084.269662921
29095000,21824802.068601504,18250000.0,7270197.931398496,10845000.0
8600000,9125252.975128874,4565951.923076923,525252.9751288742,4034048.076923077
6972000,9680356.33320821,7459825.0,2708356.3332082108,487825.0
5560000,10034741.901320098,5786548.148148148,4474741.901320098,226548.14814814832
5130000,8126231.541257879,5278346.391752577,2996231.5412578788,148346.3917525774
16000000,17566628.393983644,11365166.666666666,1566628.3939836435,4634833.333333334
4000000,5540880.87298553,4565951.923076923,1540880.8729855297,565951.923076923
5000000,19894857.357481364,7280596.323529412,14894857.357481364,2280596.323529412
4900000,13801228.487487508,5786548.148148148,8901228.487487508,886548.1481481483
5500000,22017757.701803744,7280596.323529412,16517757.701803744,1780596.323529412
7625000,7065250.613539149,7594594.594594595,559749.386460851,30405.405405404978
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
4320000,-864107.6868062019,4955925.925925926,5184107.686806202,635925.9259259263
5000000,5171847.840648652,5000000.0,171847.84064865205,0.0
72000000,20876328.001721203,24500000.0,51123671.9982788,47500000.0
7625000,7065250.613539149,7594594.594594595,559749.386460851,30405.405405404978
5500000,16053540.72425072,7280596.323529412,10553540.72425072,1780596.323529412
6500000,11711951.672471212,5794000.0,5211951.672471212,706000.0
11500000,16786495.092277747,8741246.551724138,5286495.092277747,2758753.4482758623
29300000,26006265.939073756,46288733.333333336,3293734.0609262437,16988733.333333336
11000000,12776152.660918439,12566935.483870968,1776152.6609184388,1566935.4838709682
8800000,16512860.947530966,7423370.37037037,7712860.947530966,1376629.6296296297
8500000,23206226.019422945,15646153.846153846,14706226.019422945,7146153.846153846
5000000,15425336.045537453,5747871.917808219,10425336.045537453,747871.9178082189
6800000,14158787.964772807,5786548.148148148,7358787.964772807,1013451.8518518517
6500000,15035292.022779707,4565951.923076923,8535292.022779707,1934048.076923077
4424000,9855846.557454828,2935000.0,5431846.557454828,1489000.0
2000000,3533802.076584421,3626923.076923077,1533802.076584421,1626923.076923077
4950000,14484198.189183703,5747871.917808219,9534198.189183703,797871.9178082189
5594400,18537466.275986552,6539612.5,12943066.275986552,945212.5
11296200,10981935.539318621,10354388.888888888,314264.46068137884,941811.1111111119
5207500,6352498.423833144,4565951.923076923,1144998.423833144,641548.076923077
2600000,12180179.78202145,2935000.0,9580179.78202145,335000.0
8000000,20037550.37428614,7280596.323529412,12037550.374286141,719403.676470588
19062500,16253414.399116527,15520833.333333334,2809085.6008834727,3541666.666666666
2184000,4244427.764784727,2404055.5555555555,2060427.7647847272,220055.5555555555
7750000,14787042.714191927,7814270.9677419355,7037042.714191927,64270.967741935514
10000000,14749642.55689192,15000000.0,4749642.55689192,5000000.0
6000000,6495102.68109403,5418545.454545454,495102.6810940299,581454.5454545459
6300000,17418169.075599615,6390304.966887417,11118169.075599615,90304.96688741725
57800000,16272670.087252695,40637250.0,41527329.91274731,17162750.0
5000000,17263867.4693178,7280596.323529412,12263867.469317801,2280596.323529412
13300000,13273078.391881205,8650658.028169014,26921.60811879486,4649341.971830986
5800000,11602816.636625094,6471447.368421053,5802816.636625094,671447.3684210526
8500000,21465556.758795533,13652298.507462686,12965556.758795533,5152298.507462686
7625000,7065250.613539149,7594594.594594595,559749.386460851,30405.405405404978
8500000,12495943.952084508,10503833.333333334,3995943.952084508,2003833.333333334
4000000,11436232.879212046,4401707.894736842,7436232.879212046,401707.89473684225
4275000,8983186.602976965,5124119.5121951215,4708186.602976965,849119.5121951215
5250000,9928014.607985666,5278346.391752577,4678014.607985666,28346.391752577387
9075000,12880218.543646572,10354388.888888888,3805218.543646572,1279388.888888888
27570000,19067903.351556905,10000000.0,8502096.648443095,17570000.0
120000000,16118188.919632182,19937500.0,103881811.08036782,100062500.0
5625000,7065250.613539149,7594594.594594595,1440250.613539149,1969594.594594595
47000000,17013758.507228944,21123500.0,29986241.492771056,25876500.0
3800000,2270658.692141596,3800000.0,1529341.3078584038,0.0
4330000,8480769.056174144,3927813.524590164,4150769.056174144,402186.47540983604
4427000,17411058.919881873,5278346.391752577,12984058.919881873,851346.3917525774
8000000,15542516.107615884,8741246.551724138,7542516.107615884,741246.5517241377
65000000,26860880.908149917,80000000.0,38139119.09185009,15000000.0
4000000,15803689.481808133,4565951.923076923,11803689.481808133,565951.923076923
4940000,7199099.484513316,7459825.0,2259099.4845133163,2519825.0
11000000,11250479.597008325,7280596.323529412,250479.59700832516,3719403.676470588
11000000,9145671.737279482,7459825.0,1854328.2627205178,3540175.0
3850000,5183297.456418578,3927813.524590164,1333297.4564185776,77813.52459016396
7500000,12210856.071572823,7459825.0,4710856.071572823,40175.0
2472600,10482506.770009939,5124119.5121951215,8009906.770009939,2651519.5121951215
60000000,89775963.98451988,60000000.0,29775963.984519884,0.0
3000000,4615073.604051847,4363793.1034482755,1615073.604051847,1363793.1034482755
39000000,29283464.29236166,24651153.846153848,9716535.707638338,14348846.153846152
15250000,13190693.1372574,14666666.666666666,2059306.862742599,583333.333333334
22920000,11386866.52789786,22075941.860465117,11533133.47210214,844058.1395348832
4000000,8572516.776168464,4401707.894736842,4572516.776168464,401707.89473684225
8562500,8813335.763003279,6390304.966887417,250835.76300327852,2172195.0331125828
5200000,4669528.282796457,5278346.391752577,530471.7172035426,78346.39175257739
29500000,16044614.975170702,30109285.714285713,13455385.024829298,609285.7142857127
14500000,17010933.465404626,12566935.483870968,2510933.465404626,1933064.5161290318
8000000,13249510.290786741,10354388.888888888,5249510.290786741,2354388.888888888
25000000,23859294.88915945,25870909.09090909,1140705.1108405516,870909.0909090899
19000000,13518146.608756386,16322500.0,5481853.391243614,2677500.0
4900000,9115830.67897795,5278346.391752577,4215830.67897795,378346.3917525774
5000000,14242472.974886753,5794000.0,9242472.974886753,794000.0
8250000,13413442.59335153,12566935.483870968,5163442.59335153,4316935.483870968
28000000,10578803.823378248,29000000.0,17421196.17662175,1000000.0
8200000,13174783.376014406,12442396.875,4974783.376014406,4242396.875
10500000,16270755.615224842,13652298.507462686,5770755.615224842,3152298.507462686
3500000,5754938.958570884,4565951.923076923,2254938.9585708836,1065951.923076923
20000000,14145104.059543444,24651153.846153848,5854895.940456556,4651153.846153848
6961000,15672653.258859288,5786548.148148148,8711653.258859288,1174451.8518518517
14662500,13118390.51057469,16407812.5,1544109.4894253109,1745312.5
4375000,5208820.133600736,3927813.524590164,833820.133600736,447186.47540983604
4575000,4615073.604051847,4363793.1034482755,40073.60405184701,211206.89655172452
6000000,16075429.616494212,6390304.966887417,10075429.616494212,390304.96688741725
7500000,6447460.350353998,4017959.302325581,1052539.6496460019,3482040.697674419
